Well,Pool,Volume
A1,1,5.241090147
A2,1,1
A3,1,1
A4,2,1
A5,2,1
A6,2,10
A7,3,1
A8,3,1
A9,3,1.686056314
A10,4,1
A11,4,1
A12,4,1
B1,1,10
B2,1,1
B3,1,10
B4,2,10
B5,2,1
B6,2,1
B7,3,1
B8,3,10
B9,3,1
B10,4,1
B11,4,1
B12,4,10
C1,1,1
C2,1,10
C3,1,1
C4,2,1
C5,2,1
C6,2,1
C7,3,1
C8,3,1
C9,3,1
C10,4,1
C11,4,1
C12,4,1
D1,1,1
D2,1,1
D3,1,1
D4,2,1
D5,2,1
D6,2,1
D7,3,1
D8,3,10
D9,3,3.52
D10,4,3.55
D11,4,3.33
D12,4,3.56
E1,1,3.69
E2,1,8.82
E3,1,2.17
E4,2,10
E5,2,1
E6,2,1.11
E7,3,1
E8,3,2.29
E9,3,1.26
E10,4,2.23
E11,4,2.23
E12,4,1
F1,1,1
F2,1,1.56
F3,1,1.26
F4,2,2.68
F5,2,1
F6,2,2.3
F7,3,2.04
F8,3,1.54
F9,3,1.46
F10,4,2.53
F11,4,2.04
F12,4,3.52
G1,1,1
G2,1,1.04
G3,1,2.12
G4,2,3.21
G5,2,1.8
G6,2,2.7
G7,3,10
G8,3,7.66
G9,3,2.09
G10,4,3.87
G11,4,5.42
G12,4,1
H1,1,1.18
H2,1,1.76
H3,1,1.89
H4,2,1.26
H5,2,10
H6,2,10
H7,3,10
H8,3,3.88
H9,3,2.18
H10,4,1.64
H11,4,2.49
H12,4,10
