Combination,Forward,Reverse
ANML1,Tag1,Tag1
ANML2,Tag1,Tag2
ANML3,Tag1,Tag3
ANML4,Tag1,Tag4
ANML5,Tag1,Tag5
ANML6,Tag1,Tag6
ANML7,Tag1,Tag7
ANML8,Tag1,Tag8
ANML9,Tag2,Tag1
ANML10,Tag2,Tag2
ANML11,Tag2,Tag3
ANML12,Tag2,Tag4
ANML13,Tag2,Tag5
ANML14,Tag2,Tag6
ANML15,Tag2,Tag7
ANML16,Tag2,Tag8
ANML17,Tag3,Tag1
ANML18,Tag3,Tag2
ANML19,Tag3,Tag3
ANML20,Tag3,Tag4
ANML21,Tag3,Tag5
ANML22,Tag3,Tag6
ANML23,Tag3,Tag7
ANML24,Tag3,Tag8
ANML25,Tag4,Tag1
ANML26,Tag4,Tag2
ANML27,Tag4,Tag3
ANML28,Tag4,Tag4
ANML29,Tag4,Tag5
ANML30,Tag4,Tag6
ANML31,Tag4,Tag7
ANML32,Tag4,Tag8
ANML33,Tag5,Tag1
ANML34,Tag5,Tag2
ANML35,Tag5,Tag3
ANML36,Tag5,Tag4
ANML37,Tag5,Tag5
ANML38,Tag5,Tag6
ANML39,Tag5,Tag7
ANML40,Tag5,Tag8
ANML41,Tag6,Tag1
ANML42,Tag6,Tag2
ANML43,Tag6,Tag3
ANML44,Tag6,Tag4
ANML45,Tag6,Tag5
ANML46,Tag6,Tag6
ANML47,Tag6,Tag7
ANML48,Tag6,Tag8
ANML49,Tag7,Tag1
ANML50,Tag7,Tag2
ANML51,Tag7,Tag3
ANML52,Tag7,Tag4
ANML53,Tag7,Tag5
ANML54,Tag7,Tag6
ANML55,Tag7,Tag7
ANML56,Tag7,Tag8
ANML57,Tag8,Tag1
ANML58,Tag8,Tag2
ANML59,Tag8,Tag3
ANML60,Tag8,Tag4
ANML61,Tag8,Tag5
ANML62,Tag8,Tag6
ANML63,Tag8,Tag7
ANML64,Tag8,Tag8
