Combination,Forward,Fvol,Reverse,Rvol,Water
Comb1,Tag1,5,Tag1,5,40
Comb2,Tag2,5,Tag2,5,40
Comb3,Tag3,5,Tag3,5,40
Comb4,Tag4,5,Tag4,5,40
Comb5,Tag5,5,Tag5,5,40
Comb6,Tag6,5,Tag6,5,40
Comb7,Tag7,5,Tag7,5,40
Comb8,Tag8,5,Tag8,5,40
Comb9,Tag9,5,Tag9,5,40
Comb10,Tag10,5,Tag10,5,40
Comb11,Tag11,5,Tag11,5,40
Comb12,Tag12,5,Tag12,5,40
Comb13,Tag13,5,Tag13,5,40
Comb14,Tag14,5,Tag14,5,40
Comb15,Tag15,5,Tag15,5,40
Comb16,Tag16,5,Tag16,5,40
Comb17,Tag17,5,Tag17,5,40
Comb18,Tag18,5,Tag18,5,40
Comb19,Tag19,5,Tag19,5,40
Comb20,Tag20,5,Tag20,5,40
Comb21,Tag21,5,Tag21,5,40
Comb22,Tag22,5,Tag22,5,40
Comb23,Tag23,5,Tag23,5,40
Comb24,Tag24,5,Tag24,5,40
